STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
ORO,H,76,INFLOW,20100115,2300,3578, ,CFS
ORO,H,76,INFLOW,20100116,0000,2654, ,CFS
ORO,H,76,INFLOW,20100116,0100,2198, ,CFS
ORO,H,76,INFLOW,20100116,0200,2927, ,CFS
ORO,H,76,INFLOW,20100116,0300,4147, ,CFS
ORO,H,76,INFLOW,20100116,0400,5360, ,CFS
ORO,H,76,INFLOW,20100116,0500,4553, ,CFS
ORO,H,76,INFLOW,20100116,0600,3350, ,CFS
ORO,H,76,INFLOW,20100116,0700,2939, ,CFS
ORO,H,76,INFLOW,20100116,0800,2126, ,CFS
ORO,H,76,INFLOW,20100116,0900,2130, ,CFS
ORO,H,76,INFLOW,20100116,1000,2931, ,CFS
ORO,H,76,INFLOW,20100116,1100,2536, ,CFS
ORO,H,76,INFLOW,20100116,1200,2145, ,CFS
ORO,H,76,INFLOW,20100116,1300,2131, ,CFS
ORO,H,76,INFLOW,20100116,1400,2523, ,CFS
ORO,H,76,INFLOW,20100116,1500,3343, ,CFS
ORO,H,76,INFLOW,20100116,1600,2559, ,CFS
ORO,H,76,INFLOW,20100116,1700,2157, ,CFS
ORO,H,76,INFLOW,20100116,1800,1673, ,CFS
ORO,H,76,INFLOW,20100116,1900,2800, ,CFS
ORO,H,76,INFLOW,20100116,2000,9057, ,CFS
ORO,H,76,INFLOW,20100116,2100,3525, ,CFS
ORO,H,76,INFLOW,20100116,2200,1466, ,CFS
ORO,H,76,INFLOW,20100116,2300,3403, ,CFS
ORO,H,76,INFLOW,20100117,0000,2938, ,CFS
ORO,H,76,INFLOW,20100117,0100,2964, ,CFS
ORO,H,76,INFLOW,20100117,0200,2944, ,CFS
ORO,H,76,INFLOW,20100117,0300,3755, ,CFS
ORO,H,76,INFLOW,20100117,0400,4967, ,CFS
ORO,H,76,INFLOW,20100117,0500,4968, ,CFS
ORO,H,76,INFLOW,20100117,0600,4161, ,CFS
ORO,H,76,INFLOW,20100117,0700,4229, ,CFS
ORO,H,76,INFLOW,20100117,0800,3749, ,CFS
ORO,H,76,INFLOW,20100117,0900,2947, ,CFS
ORO,H,76,INFLOW,20100117,1000,2960, ,CFS
ORO,H,76,INFLOW,20100117,1100,2950, ,CFS
ORO,H,76,INFLOW,20100117,1200,2942, ,CFS
ORO,H,76,INFLOW,20100117,1300,3758, ,CFS
ORO,H,76,INFLOW,20100117,1400,5389, ,CFS
ORO,H,76,INFLOW,20100117,1500,6601, ,CFS
ORO,H,76,INFLOW,20100117,1600,-2717, ,CFS
ORO,H,76,INFLOW,20100117,1700,4994, ,CFS
ORO,H,76,INFLOW,20100117,1800,5186, ,CFS
ORO,H,76,INFLOW,20100117,1900,-726, ,CFS
ORO,H,76,INFLOW,20100117,2000,6292, ,CFS
ORO,H,76,INFLOW,20100117,2100,3816, ,CFS
ORO,H,76,INFLOW,20100117,2200,12952, ,CFS
ORO,H,76,INFLOW,20100117,2300,13949, ,CFS
ORO,H,76,INFLOW,20100118,0000,6205, ,CFS
ORO,H,76,INFLOW,20100118,0100,5803, ,CFS
ORO,H,76,INFLOW,20100118,0200,7433, ,CFS
ORO,H,76,INFLOW,20100118,0300,8237, ,CFS
ORO,H,76,INFLOW,20100118,0400,6618, ,CFS
ORO,H,76,INFLOW,20100118,0500,5821, ,CFS
ORO,H,76,INFLOW,20100118,0600,6249, ,CFS
ORO,H,76,INFLOW,20100118,0700,7613, ,CFS
ORO,H,76,INFLOW,20100118,0800,7665, ,CFS
ORO,H,76,INFLOW,20100118,0900,8204, ,CFS
ORO,H,76,INFLOW,20100118,1000,10093, ,CFS
ORO,H,76,INFLOW,20100118,1100,9007, ,CFS
ORO,H,76,INFLOW,20100118,1200,8011, ,CFS
ORO,H,76,INFLOW,20100118,1300,1043, ,CFS
ORO,H,76,INFLOW,20100118,1400,14820, ,CFS
ORO,H,76,INFLOW,20100118,1500,16294, ,CFS
ORO,H,76,INFLOW,20100118,1600,16294, ,CFS
