STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
BUL,H,76,INFLOW,20101004,2100,-307, ,CFS
BUL,H,76,INFLOW,20101004,2200,91, ,CFS
BUL,H,76,INFLOW,20101004,2300,0, ,CFS
BUL,H,76,INFLOW,20101005,0000,0, ,CFS
BUL,H,76,INFLOW,20101005,0100,0, ,CFS
BUL,H,76,INFLOW,20101005,0200,0, ,CFS
BUL,H,76,INFLOW,20101005,0300,0, ,CFS
BUL,H,76,INFLOW,20101005,0400,0, ,CFS
BUL,H,76,INFLOW,20101005,0500,0, ,CFS
BUL,H,76,INFLOW,20101005,0600,0, ,CFS
BUL,H,76,INFLOW,20101005,0700,436, ,CFS
BUL,H,76,INFLOW,20101005,0800,15, ,CFS
BUL,H,76,INFLOW,20101005,0900,945, ,CFS
BUL,H,76,INFLOW,20101005,1000,951, ,CFS
BUL,H,76,INFLOW,20101005,1100,392, ,CFS
BUL,H,76,INFLOW,20101005,1200,428, ,CFS
BUL,H,76,INFLOW,20101005,1300,-421, ,CFS
BUL,H,76,INFLOW,20101005,1400,64, ,CFS
BUL,H,76,INFLOW,20101005,1500,149, ,CFS
BUL,H,76,INFLOW,20101005,1600,161, ,CFS
BUL,H,76,INFLOW,20101005,1700,-488, ,CFS
BUL,H,76,INFLOW,20101005,1800,297, ,CFS
BUL,H,76,INFLOW,20101005,1900,-227, ,CFS
BUL,H,76,INFLOW,20101005,2000,696, ,CFS
BUL,H,76,INFLOW,20101005,2100,-215, ,CFS
BUL,H,76,INFLOW,20101005,2200,-268, ,CFS
BUL,H,76,INFLOW,20101005,2300,606, ,CFS
BUL,H,76,INFLOW,20101006,0000,188, ,CFS
BUL,H,76,INFLOW,20101006,0100,187, ,CFS
BUL,H,76,INFLOW,20101006,0200,193, ,CFS
BUL,H,76,INFLOW,20101006,0300,-1128, ,CFS
BUL,H,76,INFLOW,20101006,0400,1500, ,CFS
BUL,H,76,INFLOW,20101006,0500,-252, ,CFS
BUL,H,76,INFLOW,20101006,0600,180, ,CFS
BUL,H,76,INFLOW,20101006,0700,713, ,CFS
BUL,H,76,INFLOW,20101006,0800,247, ,CFS
BUL,H,76,INFLOW,20101006,0900,153, ,CFS
BUL,H,76,INFLOW,20101006,1000,634, ,CFS
BUL,H,76,INFLOW,20101006,1100,-565, ,CFS
BUL,H,76,INFLOW,20101006,1200,461, ,CFS
BUL,H,76,INFLOW,20101006,1300,-136, ,CFS
BUL,H,76,INFLOW,20101006,1400,177, ,CFS
BUL,H,76,INFLOW,20101006,1500,353, ,CFS
BUL,H,76,INFLOW,20101006,1600,335, ,CFS
BUL,H,76,INFLOW,20101006,1700,-114, ,CFS
BUL,H,76,INFLOW,20101006,1800,-98, ,CFS
BUL,H,76,INFLOW,20101006,1900,791, ,CFS
BUL,H,76,INFLOW,20101006,2000,-151, ,CFS
BUL,H,76,INFLOW,20101006,2100,335, ,CFS
BUL,H,76,INFLOW,20101006,2200,-23, ,CFS
BUL,H,76,INFLOW,20101006,2300,13, ,CFS
BUL,H,76,INFLOW,20101007,0000,43, ,CFS
BUL,H,76,INFLOW,20101007,0100,525, ,CFS
BUL,H,76,INFLOW,20101007,0200,-180, ,CFS
BUL,H,76,INFLOW,20101007,0300,778, ,CFS
BUL,H,76,INFLOW,20101007,0400,263, ,CFS
BUL,H,76,INFLOW,20101007,0500,-90, ,CFS
BUL,H,76,INFLOW,20101007,0600,262, ,CFS
BUL,H,76,INFLOW,20101007,0700,-218, ,CFS
BUL,H,76,INFLOW,20101007,0800,277, ,CFS
BUL,H,76,INFLOW,20101007,0900,-87, ,CFS
BUL,H,76,INFLOW,20101007,1000,196, ,CFS
BUL,H,76,INFLOW,20101007,1100,689, ,CFS
BUL,H,76,INFLOW,20101007,1200,-189, ,CFS
BUL,H,76,INFLOW,20101007,1300,309, ,CFS
BUL,H,76,INFLOW,20101007,1400,262, ,CFS
BUL,H,76,INFLOW,20101007,1500,224, ,CFS
BUL,H,76,INFLOW,20101007,1600,-8, ,CFS
BUL,H,76,INFLOW,20101007,1700,-60, ,CFS
BUL,H,76,INFLOW,20101007,1800,-89, ,CFS
BUL,H,76,INFLOW,20101007,1900,260, ,CFS
BUL,H,76,INFLOW,20101007,2000,365, ,CFS
BUL,H,76,INFLOW,20101007,2100,329, ,CFS
BUL,H,76,INFLOW,20101007,2200,93, ,CFS
BUL,H,76,INFLOW,20101007,2300,284, ,CFS
BUL,H,76,INFLOW,20101008,0000,-54, ,CFS
BUL,H,76,INFLOW,20101008,0100,52, ,CFS
BUL,H,76,INFLOW,20101008,0200,0, ,CFS
BUL,H,76,INFLOW,20101008,0300,0, ,CFS
BUL,H,76,INFLOW,20101008,0400,0, ,CFS
BUL,H,76,INFLOW,20101008,0500,0, ,CFS
BUL,H,76,INFLOW,20101008,0600,14, ,CFS
BUL,H,76,INFLOW,20101008,0700,1150, ,CFS
BUL,H,76,INFLOW,20101008,0800,799, ,CFS
BUL,H,76,INFLOW,20101008,0900,-460, ,CFS
BUL,H,76,INFLOW,20101008,1000,21, ,CFS
BUL,H,76,INFLOW,20101008,1100,-415, ,CFS
BUL,H,76,INFLOW,20101008,1200,656, ,CFS
BUL,H,76,INFLOW,20101008,1300,5, ,CFS
BUL,H,76,INFLOW,20101008,1400,-434, ,CFS
BUL,H,76,INFLOW,20101008,1500,367, ,CFS
BUL,H,76,INFLOW,20101008,1600,-98, ,CFS
BUL,H,76,INFLOW,20101008,1700,398, ,CFS
BUL,H,76,INFLOW,20101008,1800,-161, ,CFS
BUL,H,76,INFLOW,20101008,1900,176, ,CFS
BUL,H,76,INFLOW,20101008,2000,121, ,CFS
BUL,H,76,INFLOW,20101008,2100,109, ,CFS
BUL,H,76,INFLOW,20101008,2200,549, ,CFS
BUL,H,76,INFLOW,20101008,2300,-232, ,CFS
BUL,H,76,INFLOW,20101009,0000,41, ,CFS
BUL,H,76,INFLOW,20101009,0100,13, ,CFS
BUL,H,76,INFLOW,20101009,0200,342, ,CFS
BUL,H,76,INFLOW,20101009,0300,436, ,CFS
BUL,H,76,INFLOW,20101009,0400,-0, ,CFS
BUL,H,76,INFLOW,20101009,0500,127, ,CFS
BUL,H,76,INFLOW,20101009,0600,179, ,CFS
BUL,H,76,INFLOW,20101009,0700,182, ,CFS
BUL,H,76,INFLOW,20101009,0800,-41, ,CFS
BUL,H,76,INFLOW,20101009,0900,357, ,CFS
BUL,H,76,INFLOW,20101009,1000,-110, ,CFS
BUL,H,76,INFLOW,20101009,1100,370, ,CFS
BUL,H,76,INFLOW,20101009,1200,-145, ,CFS
BUL,H,76,INFLOW,20101009,1300,-121, ,CFS
BUL,H,76,INFLOW,20101009,1400,-76, ,CFS
BUL,H,76,INFLOW,20101009,1500,-64, ,CFS
BUL,H,76,INFLOW,20101009,1600,410, ,CFS
BUL,H,76,INFLOW,20101009,1700,-367, ,CFS
BUL,H,76,INFLOW,20101009,1800,51, ,CFS
BUL,H,76,INFLOW,20101009,1900,462, ,CFS
BUL,H,76,INFLOW,20101009,2000,-155, ,CFS
BUL,H,76,INFLOW,20101009,2100,37, ,CFS
BUL,H,76,INFLOW,20101009,2200,34, ,CFS
BUL,H,76,INFLOW,20101009,2300,-165, ,CFS
BUL,H,76,INFLOW,20101010,0000,84, ,CFS
BUL,H,76,INFLOW,20101010,0100,25, ,CFS
BUL,H,76,INFLOW,20101010,0200,19, ,CFS
BUL,H,76,INFLOW,20101010,0300,157, ,CFS
BUL,H,76,INFLOW,20101010,0400,4, ,CFS
BUL,H,76,INFLOW,20101010,0500,0, ,CFS
BUL,H,76,INFLOW,20101010,0600,0, ,CFS
BUL,H,76,INFLOW,20101010,0700,0, ,CFS
BUL,H,76,INFLOW,20101010,0800,0, ,CFS
BUL,H,76,INFLOW,20101010,0900,39, ,CFS
BUL,H,76,INFLOW,20101010,1000,449, ,CFS
BUL,H,76,INFLOW,20101010,1100,1286, ,CFS
BUL,H,76,INFLOW,20101010,1200,-145, ,CFS
BUL,H,76,INFLOW,20101010,1300,-204, ,CFS
BUL,H,76,INFLOW,20101010,1400,-51, ,CFS
BUL,H,76,INFLOW,20101010,1500,-124, ,CFS
BUL,H,76,INFLOW,20101010,1600,-223, ,CFS
BUL,H,76,INFLOW,20101010,1700,393, ,CFS
BUL,H,76,INFLOW,20101010,1800,-227, ,CFS
BUL,H,76,INFLOW,20101010,1900,111, ,CFS
BUL,H,76,INFLOW,20101010,2000,-146, ,CFS
BUL,H,76,INFLOW,20101010,2100,692, ,CFS
BUL,H,76,INFLOW,20101010,2200,-71, ,CFS
BUL,H,76,INFLOW,20101010,2300,38, ,CFS
BUL,H,76,INFLOW,20101011,0000,-744, ,CFS
BUL,H,76,INFLOW,20101011,0100,4, ,CFS
BUL,H,76,INFLOW,20101011,0200,0, ,CFS
BUL,H,76,INFLOW,20101011,0300,0, ,CFS
BUL,H,76,INFLOW,20101011,0400,0, ,CFS
BUL,H,76,INFLOW,20101011,0500,0, ,CFS
BUL,H,76,INFLOW,20101011,0600,12, ,CFS
BUL,H,76,INFLOW,20101011,0700,1135, ,CFS
BUL,H,76,INFLOW,20101011,0800,667, ,CFS
BUL,H,76,INFLOW,20101011,0900,-16, ,CFS
BUL,H,76,INFLOW,20101011,1000,-43, ,CFS
BUL,H,76,INFLOW,20101011,1100,-40, ,CFS
BUL,H,76,INFLOW,20101011,1200,-120, ,CFS
BUL,H,76,INFLOW,20101011,1300,-249, ,CFS
BUL,H,76,INFLOW,20101011,1400,-72, ,CFS
BUL,H,76,INFLOW,20101011,1500,350, ,CFS
BUL,H,76,INFLOW,20101011,1600,-519, ,CFS
BUL,H,76,INFLOW,20101011,1700,362, ,CFS
BUL,H,76,INFLOW,20101011,1800,-210, ,CFS
BUL,H,76,INFLOW,20101011,1900,250, ,CFS
BUL,H,76,INFLOW,20101011,2000,-238, ,CFS
BUL,H,76,INFLOW,20101011,2100,143, ,CFS
BUL,H,76,INFLOW,20101011,2200,241, ,CFS
BUL,H,76,INFLOW,20101011,2300,-160, ,CFS
BUL,H,76,INFLOW,20101012,0000,118, ,CFS
BUL,H,76,INFLOW,20101012,0100,39, ,CFS
BUL,H,76,INFLOW,20101012,0200,12, ,CFS
BUL,H,76,INFLOW,20101012,0300,0, ,CFS
BUL,H,76,INFLOW,20101012,0400,0, ,CFS
BUL,H,76,INFLOW,20101012,0500,0, ,CFS
BUL,H,76,INFLOW,20101012,0600,7, ,CFS
BUL,H,76,INFLOW,20101012,0700,1221, ,CFS
BUL,H,76,INFLOW,20101012,0800,327, ,CFS
BUL,H,76,INFLOW,20101012,0900,-31, ,CFS
BUL,H,76,INFLOW,20101012,1000,-184, ,CFS
BUL,H,76,INFLOW,20101012,1100,-107, ,CFS
BUL,H,76,INFLOW,20101012,1200,-172, ,CFS
BUL,H,76,INFLOW,20101012,1300,245, ,CFS
BUL,H,76,INFLOW,20101012,1400,-151, ,CFS
BUL,H,76,INFLOW,20101012,1500,-124, ,CFS
BUL,H,76,INFLOW,20101012,1600,-118, ,CFS
BUL,H,76,INFLOW,20101012,1700,453, ,CFS
BUL,H,76,INFLOW,20101012,1800,184, ,CFS
BUL,H,76,INFLOW,20101012,1900,-111, ,CFS
BUL,H,76,INFLOW,20101012,2000,195, ,CFS
BUL,H,76,INFLOW,20101012,2100,244, ,CFS
BUL,H,76,INFLOW,20101012,2200,-101, ,CFS
BUL,H,76,INFLOW,20101012,2300,101, ,CFS
BUL,H,76,INFLOW,20101013,0000,0, ,CFS
BUL,H,76,INFLOW,20101013,0100,2, ,CFS
BUL,H,76,INFLOW,20101013,0200,2, ,CFS
BUL,H,76,INFLOW,20101013,0300,0, ,CFS
BUL,H,76,INFLOW,20101013,0400,0, ,CFS
BUL,H,76,INFLOW,20101013,0500,0, ,CFS
BUL,H,76,INFLOW,20101013,0600,23, ,CFS
BUL,H,76,INFLOW,20101013,0700,1189, ,CFS
BUL,H,76,INFLOW,20101013,0800,377, ,CFS
BUL,H,76,INFLOW,20101013,0900,-179, ,CFS
BUL,H,76,INFLOW,20101013,1000,-186, ,CFS
BUL,H,76,INFLOW,20101013,1100,251, ,CFS
BUL,H,76,INFLOW,20101013,1200,-298, ,CFS
BUL,H,76,INFLOW,20101013,1300,-45, ,CFS
BUL,H,76,INFLOW,20101013,1400,-224, ,CFS
BUL,H,76,INFLOW,20101013,1500,190, ,CFS
BUL,H,76,INFLOW,20101013,1600,54, ,CFS
BUL,H,76,INFLOW,20101013,1700,122, ,CFS
BUL,H,76,INFLOW,20101013,1800,71, ,CFS
BUL,H,76,INFLOW,20101013,1900,121, ,CFS
BUL,H,76,INFLOW,20101013,2000,81, ,CFS
BUL,H,76,INFLOW,20101013,2100,180, ,CFS
BUL,H,76,INFLOW,20101013,2200,193, ,CFS
BUL,H,76,INFLOW,20101013,2300,21, ,CFS
BUL,H,76,INFLOW,20101014,0000,4, ,CFS
BUL,H,76,INFLOW,20101014,0100,100, ,CFS
BUL,H,76,INFLOW,20101014,0200,39, ,CFS
BUL,H,76,INFLOW,20101014,0300,0, ,CFS
BUL,H,76,INFLOW,20101014,0400,0, ,CFS
BUL,H,76,INFLOW,20101014,0500,0, ,CFS
BUL,H,76,INFLOW,20101014,0600,35, ,CFS
BUL,H,76,INFLOW,20101014,0700,1130, ,CFS
BUL,H,76,INFLOW,20101014,0800,362, ,CFS
BUL,H,76,INFLOW,20101014,0900,-160, ,CFS
BUL,H,76,INFLOW,20101014,1000,298, ,CFS
BUL,H,76,INFLOW,20101014,1100,-48, ,CFS
BUL,H,76,INFLOW,20101014,1200,-60, ,CFS
BUL,H,76,INFLOW,20101014,1300,-18, ,CFS
BUL,H,76,INFLOW,20101014,1400,-23, ,CFS
BUL,H,76,INFLOW,20101014,1500,-127, ,CFS
BUL,H,76,INFLOW,20101014,1600,-60, ,CFS
BUL,H,76,INFLOW,20101014,1700,-155, ,CFS
BUL,H,76,INFLOW,20101014,1800,-18, ,CFS
BUL,H,76,INFLOW,20101014,1900,385, ,CFS
BUL,H,76,INFLOW,20101014,2000,200, ,CFS
BUL,H,76,INFLOW,20101014,2100,-318, ,CFS
BUL,H,76,INFLOW,20101014,2200,-99, ,CFS
BUL,H,76,INFLOW,20101014,2300,98, ,CFS
BUL,H,76,INFLOW,20101015,0000,32, ,CFS
BUL,H,76,INFLOW,20101015,0100,365, ,CFS
BUL,H,76,INFLOW,20101015,0200,-156, ,CFS
BUL,H,76,INFLOW,20101015,0300,-33, ,CFS
BUL,H,76,INFLOW,20101015,0400,345, ,CFS
BUL,H,76,INFLOW,20101015,0500,-99, ,CFS
BUL,H,76,INFLOW,20101015,0600,324, ,CFS
BUL,H,76,INFLOW,20101015,0700,169, ,CFS
BUL,H,76,INFLOW,20101015,0800,-603, ,CFS
BUL,H,76,INFLOW,20101015,0900,90, ,CFS
BUL,H,76,INFLOW,20101015,1000,86, ,CFS
BUL,H,76,INFLOW,20101015,1100,88, ,CFS
BUL,H,76,INFLOW,20101015,1200,84, ,CFS
BUL,H,76,INFLOW,20101015,1300,202, ,CFS
BUL,H,76,INFLOW,20101015,1400,343, ,CFS
BUL,H,76,INFLOW,20101015,1500,-88, ,CFS
BUL,H,76,INFLOW,20101015,1600,484, ,CFS
BUL,H,76,INFLOW,20101015,1700,-346, ,CFS
BUL,H,76,INFLOW,20101015,1800,268, ,CFS
BUL,H,76,INFLOW,20101015,1900,173, ,CFS
BUL,H,76,INFLOW,20101015,2000,35, ,CFS
BUL,H,76,INFLOW,20101015,2100,177, ,CFS
BUL,H,76,INFLOW,20101015,2200,614, ,CFS
BUL,H,76,INFLOW,20101015,2300,-176, ,CFS
BUL,H,76,INFLOW,20101016,0000,262, ,CFS
BUL,H,76,INFLOW,20101016,0100,-231, ,CFS
BUL,H,76,INFLOW,20101016,0200,47, ,CFS
BUL,H,76,INFLOW,20101016,0300,20, ,CFS
BUL,H,76,INFLOW,20101016,0400,0, ,CFS
BUL,H,76,INFLOW,20101016,0500,0, ,CFS
BUL,H,76,INFLOW,20101016,0600,0, ,CFS
BUL,H,76,INFLOW,20101016,0700,122, ,CFS
BUL,H,76,INFLOW,20101016,0800,135, ,CFS
BUL,H,76,INFLOW,20101016,0900,898, ,CFS
BUL,H,76,INFLOW,20101016,1000,248, ,CFS
BUL,H,76,INFLOW,20101016,1100,-291, ,CFS
BUL,H,76,INFLOW,20101016,1200,-123, ,CFS
BUL,H,76,INFLOW,20101016,1300,-297, ,CFS
BUL,H,76,INFLOW,20101016,1400,775, ,CFS
BUL,H,76,INFLOW,20101016,1500,-945, ,CFS
BUL,H,76,INFLOW,20101016,1600,460, ,CFS
BUL,H,76,INFLOW,20101016,1700,145, ,CFS
BUL,H,76,INFLOW,20101016,1800,-164, ,CFS
BUL,H,76,INFLOW,20101016,1900,493, ,CFS
BUL,H,76,INFLOW,20101016,2000,-120, ,CFS
BUL,H,76,INFLOW,20101016,2100,-190, ,CFS
BUL,H,76,INFLOW,20101016,2200,-1, ,CFS
BUL,H,76,INFLOW,20101016,2300,-91, ,CFS
BUL,H,76,INFLOW,20101017,0000,177, ,CFS
BUL,H,76,INFLOW,20101017,0100,117, ,CFS
BUL,H,76,INFLOW,20101017,0200,69, ,CFS
BUL,H,76,INFLOW,20101017,0300,225, ,CFS
BUL,H,76,INFLOW,20101017,0400,-409, ,CFS
BUL,H,76,INFLOW,20101017,0500,16, ,CFS
BUL,H,76,INFLOW,20101017,0600,523, ,CFS
BUL,H,76,INFLOW,20101017,0700,-296, ,CFS
BUL,H,76,INFLOW,20101017,0800,-267, ,CFS
BUL,H,76,INFLOW,20101017,0900,-32, ,CFS
BUL,H,76,INFLOW,20101017,1000,563, ,CFS
BUL,H,76,INFLOW,20101017,1100,83, ,CFS
BUL,H,76,INFLOW,20101017,1200,-412, ,CFS
BUL,H,76,INFLOW,20101017,1300,128, ,CFS
BUL,H,76,INFLOW,20101017,1400,44, ,CFS
BUL,H,76,INFLOW,20101017,1500,322, ,CFS
BUL,H,76,INFLOW,20101017,1600,-511, ,CFS
BUL,H,76,INFLOW,20101017,1700,391, ,CFS
BUL,H,76,INFLOW,20101017,1800,70, ,CFS
BUL,H,76,INFLOW,20101017,1900,-6, ,CFS
BUL,H,76,INFLOW,20101017,2000,396, ,CFS
BUL,H,76,INFLOW,20101017,2100,76, ,CFS
BUL,H,76,INFLOW,20101017,2200,-475, ,CFS
BUL,H,76,INFLOW,20101017,2300,91, ,CFS
BUL,H,76,INFLOW,20101018,0000,-10, ,CFS
BUL,H,76,INFLOW,20101018,0100,-260, ,CFS
BUL,H,76,INFLOW,20101018,0200,20, ,CFS
BUL,H,76,INFLOW,20101018,0300,439, ,CFS
BUL,H,76,INFLOW,20101018,0400,-10, ,CFS
BUL,H,76,INFLOW,20101018,0500,-7, ,CFS
BUL,H,76,INFLOW,20101018,0600,281, ,CFS
BUL,H,76,INFLOW,20101018,0700,412, ,CFS
BUL,H,76,INFLOW,20101018,0800,69, ,CFS
BUL,H,76,INFLOW,20101018,0900,82, ,CFS
BUL,H,76,INFLOW,20101018,1000,73, ,CFS
BUL,H,76,INFLOW,20101018,1100,-459, ,CFS
BUL,H,76,INFLOW,20101018,1200,77, ,CFS
BUL,H,76,INFLOW,20101018,1300,80, ,CFS
BUL,H,76,INFLOW,20101018,1400,98, ,CFS
BUL,H,76,INFLOW,20101018,1500,-10, ,CFS
BUL,H,76,INFLOW,20101018,1600,491, ,CFS
BUL,H,76,INFLOW,20101018,1700,213, ,CFS
BUL,H,76,INFLOW,20101018,1800,-207, ,CFS
BUL,H,76,INFLOW,20101018,1900,234, ,CFS
BUL,H,76,INFLOW,20101018,2000,-406, ,CFS
BUL,H,76,INFLOW,20101018,2100,751, ,CFS
BUL,H,76,INFLOW,20101018,2200,-177, ,CFS
BUL,H,76,INFLOW,20101018,2300,-33, ,CFS
BUL,H,76,INFLOW,20101019,0000,342, ,CFS
BUL,H,76,INFLOW,20101019,0100,-353, ,CFS
BUL,H,76,INFLOW,20101019,0200,650, ,CFS
BUL,H,76,INFLOW,20101019,0300,-211, ,CFS
BUL,H,76,INFLOW,20101019,0400,206, ,CFS
BUL,H,76,INFLOW,20101019,0500,-209, ,CFS
BUL,H,76,INFLOW,20101019,0600,94, ,CFS
BUL,H,76,INFLOW,20101019,0700,481, ,CFS
BUL,H,76,INFLOW,20101019,0800,62, ,CFS
BUL,H,76,INFLOW,20101019,0900,79, ,CFS
BUL,H,76,INFLOW,20101019,1000,56, ,CFS
BUL,H,76,INFLOW,20101019,1100,-653, ,CFS
BUL,H,76,INFLOW,20101019,1200,-394, ,CFS
BUL,H,76,INFLOW,20101019,1300,158, ,CFS
BUL,H,76,INFLOW,20101019,1400,-250, ,CFS
BUL,H,76,INFLOW,20101019,1500,-149, ,CFS
BUL,H,76,INFLOW,20101019,1600,311, ,CFS
BUL,H,76,INFLOW,20101019,1700,335, ,CFS
BUL,H,76,INFLOW,20101019,1800,-515, ,CFS
BUL,H,76,INFLOW,20101019,1900,655, ,CFS
BUL,H,76,INFLOW,20101019,2000,-188, ,CFS
BUL,H,76,INFLOW,20101019,2100,-30, ,CFS
BUL,H,76,INFLOW,20101019,2200,319, ,CFS
BUL,H,76,INFLOW,20101019,2300,77, ,CFS
BUL,H,76,INFLOW,20101020,0000,-240, ,CFS
BUL,H,76,INFLOW,20101020,0100,124, ,CFS
BUL,H,76,INFLOW,20101020,0200,-184, ,CFS
BUL,H,76,INFLOW,20101020,0300,200, ,CFS
BUL,H,76,INFLOW,20101020,0400,316, ,CFS
BUL,H,76,INFLOW,20101020,0500,-244, ,CFS
BUL,H,76,INFLOW,20101020,0600,217, ,CFS
BUL,H,76,INFLOW,20101020,0700,323, ,CFS
BUL,H,76,INFLOW,20101020,0800,23, ,CFS
BUL,H,76,INFLOW,20101020,0900,-398, ,CFS
BUL,H,76,INFLOW,20101020,1000,194, ,CFS
BUL,H,76,INFLOW,20101020,1100,196, ,CFS
BUL,H,76,INFLOW,20101020,1200,473, ,CFS
BUL,H,76,INFLOW,20101020,1300,-253, ,CFS
BUL,H,76,INFLOW,20101020,1400,-146, ,CFS
BUL,H,76,INFLOW,20101020,1500,-24, ,CFS
BUL,H,76,INFLOW,20101020,1600,28, ,CFS
BUL,H,76,INFLOW,20101020,1700,40, ,CFS
BUL,H,76,INFLOW,20101020,1800,32, ,CFS
BUL,H,76,INFLOW,20101020,1900,52, ,CFS
BUL,H,76,INFLOW,20101020,2000,33, ,CFS
BUL,H,76,INFLOW,20101020,2100,40, ,CFS
BUL,H,76,INFLOW,20101020,2200,39, ,CFS
BUL,H,76,INFLOW,20101020,2300,-89, ,CFS
BUL,H,76,INFLOW,20101021,0000,209, ,CFS
BUL,H,76,INFLOW,20101021,0100,-260, ,CFS
BUL,H,76,INFLOW,20101021,0200,105, ,CFS
BUL,H,76,INFLOW,20101021,0300,36, ,CFS
BUL,H,76,INFLOW,20101021,0400,53, ,CFS
BUL,H,76,INFLOW,20101021,0500,43, ,CFS
BUL,H,76,INFLOW,20101021,0600,30, ,CFS
BUL,H,76,INFLOW,20101021,0700,72, ,CFS
BUL,H,76,INFLOW,20101021,0800,15, ,CFS
BUL,H,76,INFLOW,20101021,0900,0, ,CFS
BUL,H,76,INFLOW,20101021,1000,0, ,CFS
BUL,H,76,INFLOW,20101021,1100,0, ,CFS
BUL,H,76,INFLOW,20101021,1200,0, ,CFS
BUL,H,76,INFLOW,20101021,1300,0, ,CFS
BUL,H,76,INFLOW,20101021,1400,0, ,CFS
BUL,H,76,INFLOW,20101021,1500,436, ,CFS
BUL,H,76,INFLOW,20101021,1600,0, ,CFS
BUL,H,76,INFLOW,20101021,1700,0, ,CFS
BUL,H,76,INFLOW,20101021,1800,0, ,CFS
BUL,H,76,INFLOW,20101021,1900,240, ,CFS
BUL,H,76,INFLOW,20101021,2000,969, ,CFS
BUL,H,76,INFLOW,20101021,2100,1107, ,CFS
BUL,H,76,INFLOW,20101021,2200,-251, ,CFS
BUL,H,76,INFLOW,20101021,2300,339, ,CFS
BUL,H,76,INFLOW,20101022,0000,-380, ,CFS
BUL,H,76,INFLOW,20101022,0100,105, ,CFS
BUL,H,76,INFLOW,20101022,0200,56, ,CFS
BUL,H,76,INFLOW,20101022,0300,43, ,CFS
BUL,H,76,INFLOW,20101022,0400,37, ,CFS
BUL,H,76,INFLOW,20101022,0500,46, ,CFS
BUL,H,76,INFLOW,20101022,0600,45, ,CFS
BUL,H,76,INFLOW,20101022,0700,797, ,CFS
BUL,H,76,INFLOW,20101022,0800,172, ,CFS
BUL,H,76,INFLOW,20101022,0900,-37, ,CFS
BUL,H,76,INFLOW,20101022,1000,658, ,CFS
BUL,H,76,INFLOW,20101022,1100,-201, ,CFS
BUL,H,76,INFLOW,20101022,1200,237, ,CFS
BUL,H,76,INFLOW,20101022,1300,22, ,CFS
BUL,H,76,INFLOW,20101022,1400,21, ,CFS
BUL,H,76,INFLOW,20101022,1500,432, ,CFS
BUL,H,76,INFLOW,20101022,1600,29, ,CFS
BUL,H,76,INFLOW,20101022,1700,-416, ,CFS
BUL,H,76,INFLOW,20101022,1800,448, ,CFS
BUL,H,76,INFLOW,20101022,1900,646, ,CFS
BUL,H,76,INFLOW,20101022,2000,217, ,CFS
BUL,H,76,INFLOW,20101022,2100,235, ,CFS
BUL,H,76,INFLOW,20101022,2200,-173, ,CFS
BUL,H,76,INFLOW,20101022,2300,141, ,CFS
BUL,H,76,INFLOW,20101023,0000,-67, ,CFS
BUL,H,76,INFLOW,20101023,0100,94, ,CFS
BUL,H,76,INFLOW,20101023,0200,56, ,CFS
BUL,H,76,INFLOW,20101023,0300,58, ,CFS
BUL,H,76,INFLOW,20101023,0400,46, ,CFS
BUL,H,76,INFLOW,20101023,0500,59, ,CFS
BUL,H,76,INFLOW,20101023,0600,83, ,CFS
BUL,H,76,INFLOW,20101023,0700,73, ,CFS
BUL,H,76,INFLOW,20101023,0800,62, ,CFS
BUL,H,76,INFLOW,20101023,0900,623, ,CFS
BUL,H,76,INFLOW,20101023,1000,696, ,CFS
BUL,H,76,INFLOW,20101023,1100,766, ,CFS
BUL,H,76,INFLOW,20101023,1200,-131, ,CFS
BUL,H,76,INFLOW,20101023,1300,718, ,CFS
BUL,H,76,INFLOW,20101023,1400,-195, ,CFS
BUL,H,76,INFLOW,20101023,1500,233, ,CFS
BUL,H,76,INFLOW,20101023,1600,686, ,CFS
BUL,H,76,INFLOW,20101023,1700,278, ,CFS
BUL,H,76,INFLOW,20101023,1800,669, ,CFS
BUL,H,76,INFLOW,20101023,1900,775, ,CFS
BUL,H,76,INFLOW,20101023,2000,336, ,CFS
BUL,H,76,INFLOW,20101023,2100,764, ,CFS
BUL,H,76,INFLOW,20101023,2200,691, ,CFS
BUL,H,76,INFLOW,20101023,2300,564, ,CFS
BUL,H,76,INFLOW,20101024,0000,623, ,CFS
BUL,H,76,INFLOW,20101024,0100,1805, ,CFS
BUL,H,76,INFLOW,20101024,0200,944, ,CFS
BUL,H,76,INFLOW,20101024,0300,2635, ,CFS
BUL,H,76,INFLOW,20101024,0400,467, ,CFS
BUL,H,76,INFLOW,20101024,0500,2180, ,CFS
BUL,H,76,INFLOW,20101024,0600,1781, ,CFS
BUL,H,76,INFLOW,20101024,0700,2638, ,CFS
BUL,H,76,INFLOW,20101024,0800,3432, ,CFS
BUL,H,76,INFLOW,20101024,0900,3075, ,CFS
BUL,H,76,INFLOW,20101024,1000,5009, ,CFS
BUL,H,76,INFLOW,20101024,1100,4510, ,CFS
BUL,H,76,INFLOW,20101024,1200,5320, ,CFS
BUL,H,76,INFLOW,20101024,1300,7059, ,CFS
BUL,H,76,INFLOW,20101024,1400,7110, ,CFS
