STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
NML,H,76,INFLOW,20131224,2100,1169, ,CFS
NML,H,76,INFLOW,20131224,2200,39, ,CFS
NML,H,76,INFLOW,20131224,2300,934, ,CFS
NML,H,76,INFLOW,20131225,0000,935, ,CFS
NML,H,76,INFLOW,20131225,0100,39, ,CFS
NML,H,76,INFLOW,20131225,0200,40, ,CFS
NML,H,76,INFLOW,20131225,0300,936, ,CFS
NML,H,76,INFLOW,20131225,0400,34, ,CFS
NML,H,76,INFLOW,20131225,0500,930, ,CFS
NML,H,76,INFLOW,20131225,0600,37, ,CFS
NML,H,76,INFLOW,20131225,0700,39, ,CFS
NML,H,76,INFLOW,20131225,0800,38, ,CFS
NML,H,76,INFLOW,20131225,0900,934, ,CFS
NML,H,76,INFLOW,20131225,1000,37, ,CFS
NML,H,76,INFLOW,20131225,1100,933, ,CFS
NML,H,76,INFLOW,20131225,1200,36, ,CFS
NML,H,76,INFLOW,20131225,1300,38, ,CFS
NML,H,76,INFLOW,20131225,1400,40, ,CFS
NML,H,76,INFLOW,20131225,1500,935, ,CFS
NML,H,76,INFLOW,20131225,1600,38, ,CFS
NML,H,76,INFLOW,20131225,1700,38, ,CFS
NML,H,76,INFLOW,20131225,1800,933, ,CFS
NML,H,76,INFLOW,20131225,1900,931, ,CFS
NML,H,76,INFLOW,20131225,2000,935, ,CFS
NML,H,76,INFLOW,20131225,2100,935, ,CFS
NML,H,76,INFLOW,20131225,2200,934, ,CFS
NML,H,76,INFLOW,20131225,2300,40, ,CFS
NML,H,76,INFLOW,20131226,0000,932, ,CFS
NML,H,76,INFLOW,20131226,0100,35, ,CFS
NML,H,76,INFLOW,20131226,0200,33, ,CFS
NML,H,76,INFLOW,20131226,0300,930, ,CFS
NML,H,76,INFLOW,20131226,0400,38, ,CFS
NML,H,76,INFLOW,20131226,0500,38, ,CFS
NML,H,76,INFLOW,20131226,0600,35, ,CFS
NML,H,76,INFLOW,20131226,0700,35, ,CFS
NML,H,76,INFLOW,20131226,0800,932, ,CFS
NML,H,76,INFLOW,20131226,0900,934, ,CFS
NML,H,76,INFLOW,20131226,1000,39, ,CFS
NML,H,76,INFLOW,20131226,1100,37, ,CFS
NML,H,76,INFLOW,20131226,1200,934, ,CFS
NML,H,76,INFLOW,20131226,1300,37, ,CFS
NML,H,76,INFLOW,20131226,1400,936, ,CFS
NML,H,76,INFLOW,20131226,1500,35, ,CFS
NML,H,76,INFLOW,20131226,1600,37, ,CFS
NML,H,76,INFLOW,20131226,1700,368, ,CFS
NML,H,76,INFLOW,20131226,1800,338, ,CFS
NML,H,76,INFLOW,20131226,1900,1798, ,CFS
NML,H,76,INFLOW,20131226,2000,-336, ,CFS
NML,H,76,INFLOW,20131226,2100,1146, ,CFS
NML,H,76,INFLOW,20131226,2200,934, ,CFS
NML,H,76,INFLOW,20131226,2300,39, ,CFS
NML,H,76,INFLOW,20131227,0000,932, ,CFS
NML,H,76,INFLOW,20131227,0100,-859, ,CFS
NML,H,76,INFLOW,20131227,0200,1828, ,CFS
NML,H,76,INFLOW,20131227,0300,-860, ,CFS
NML,H,76,INFLOW,20131227,0400,931, ,CFS
NML,H,76,INFLOW,20131227,0500,37, ,CFS
NML,H,76,INFLOW,20131227,0600,36, ,CFS
NML,H,76,INFLOW,20131227,0700,36, ,CFS
NML,H,76,INFLOW,20131227,0800,931, ,CFS
NML,H,76,INFLOW,20131227,0900,925, ,CFS
NML,H,76,INFLOW,20131227,1000,30, ,CFS
NML,H,76,INFLOW,20131227,1100,29, ,CFS
NML,H,76,INFLOW,20131227,1200,925, ,CFS
NML,H,76,INFLOW,20131227,1300,29, ,CFS
NML,H,76,INFLOW,20131227,1400,925, ,CFS
NML,H,76,INFLOW,20131227,1500,923, ,CFS
NML,H,76,INFLOW,20131227,1600,28, ,CFS
NML,H,76,INFLOW,20131227,1700,525, ,CFS
NML,H,76,INFLOW,20131227,1800,-193, ,CFS
NML,H,76,INFLOW,20131227,1900,237, ,CFS
NML,H,76,INFLOW,20131227,2000,3020, ,CFS
NML,H,76,INFLOW,20131227,2100,-1579, ,CFS
NML,H,76,INFLOW,20131227,2200,926, ,CFS
NML,H,76,INFLOW,20131227,2300,926, ,CFS
NML,H,76,INFLOW,20131228,0000,-863, ,CFS
NML,H,76,INFLOW,20131228,0100,927, ,CFS
NML,H,76,INFLOW,20131228,0200,30, ,CFS
NML,H,76,INFLOW,20131228,0300,925, ,CFS
NML,H,76,INFLOW,20131228,0400,30, ,CFS
NML,H,76,INFLOW,20131228,0500,28, ,CFS
NML,H,76,INFLOW,20131228,0600,28, ,CFS
NML,H,76,INFLOW,20131228,0700,28, ,CFS
NML,H,76,INFLOW,20131228,0800,926, ,CFS
NML,H,76,INFLOW,20131228,0900,31, ,CFS
NML,H,76,INFLOW,20131228,1000,926, ,CFS
NML,H,76,INFLOW,20131228,1100,30, ,CFS
NML,H,76,INFLOW,20131228,1200,927, ,CFS
NML,H,76,INFLOW,20131228,1300,-866, ,CFS
NML,H,76,INFLOW,20131228,1400,31, ,CFS
NML,H,76,INFLOW,20131228,1500,927, ,CFS
NML,H,76,INFLOW,20131228,1600,926, ,CFS
NML,H,76,INFLOW,20131228,1700,537, ,CFS
NML,H,76,INFLOW,20131228,1800,705, ,CFS
NML,H,76,INFLOW,20131228,1900,186, ,CFS
NML,H,76,INFLOW,20131228,2000,271, ,CFS
NML,H,76,INFLOW,20131228,2100,241, ,CFS
NML,H,76,INFLOW,20131228,2200,1824, ,CFS
NML,H,76,INFLOW,20131228,2300,28, ,CFS
NML,H,76,INFLOW,20131229,0000,928, ,CFS
NML,H,76,INFLOW,20131229,0100,30, ,CFS
NML,H,76,INFLOW,20131229,0200,29, ,CFS
NML,H,76,INFLOW,20131229,0300,925, ,CFS
NML,H,76,INFLOW,20131229,0400,29, ,CFS
NML,H,76,INFLOW,20131229,0500,28, ,CFS
NML,H,76,INFLOW,20131229,0600,29, ,CFS
NML,H,76,INFLOW,20131229,0700,29, ,CFS
NML,H,76,INFLOW,20131229,0800,30, ,CFS
NML,H,76,INFLOW,20131229,0900,1830, ,CFS
NML,H,76,INFLOW,20131229,1000,-858, ,CFS
NML,H,76,INFLOW,20131229,1100,938, ,CFS
NML,H,76,INFLOW,20131229,1200,38, ,CFS
NML,H,76,INFLOW,20131229,1300,934, ,CFS
NML,H,76,INFLOW,20131229,1400,40, ,CFS
NML,H,76,INFLOW,20131229,1500,935, ,CFS
NML,H,76,INFLOW,20131229,1600,931, ,CFS
NML,H,76,INFLOW,20131229,1700,37, ,CFS
NML,H,76,INFLOW,20131229,1800,37, ,CFS
NML,H,76,INFLOW,20131229,1900,931, ,CFS
NML,H,76,INFLOW,20131229,2000,36, ,CFS
NML,H,76,INFLOW,20131229,2100,933, ,CFS
NML,H,76,INFLOW,20131229,2200,933, ,CFS
NML,H,76,INFLOW,20131229,2300,935, ,CFS
NML,H,76,INFLOW,20131230,0000,41, ,CFS
NML,H,76,INFLOW,20131230,0100,933, ,CFS
NML,H,76,INFLOW,20131230,0200,-854, ,CFS
NML,H,76,INFLOW,20131230,0300,39, ,CFS
NML,H,76,INFLOW,20131230,0400,41, ,CFS
NML,H,76,INFLOW,20131230,0500,937, ,CFS
NML,H,76,INFLOW,20131230,0600,936, ,CFS
NML,H,76,INFLOW,20131230,0700,40, ,CFS
NML,H,76,INFLOW,20131230,0800,937, ,CFS
NML,H,76,INFLOW,20131230,0900,273, ,CFS
NML,H,76,INFLOW,20131230,1000,221, ,CFS
NML,H,76,INFLOW,20131230,1100,938, ,CFS
NML,H,76,INFLOW,20131230,1200,38, ,CFS
NML,H,76,INFLOW,20131230,1300,1837, ,CFS
NML,H,76,INFLOW,20131230,1400,39, ,CFS
NML,H,76,INFLOW,20131230,1500,38, ,CFS
NML,H,76,INFLOW,20131230,1600,38, ,CFS
NML,H,76,INFLOW,20131230,1700,506, ,CFS
NML,H,76,INFLOW,20131230,1800,417, ,CFS
NML,H,76,INFLOW,20131230,1900,1510, ,CFS
NML,H,76,INFLOW,20131230,2000,-1394, ,CFS
NML,H,76,INFLOW,20131230,2100,1871, ,CFS
NML,H,76,INFLOW,20131230,2200,934, ,CFS
NML,H,76,INFLOW,20131230,2300,-857, ,CFS
NML,H,76,INFLOW,20131231,0000,934, ,CFS
NML,H,76,INFLOW,20131231,0100,39, ,CFS
NML,H,76,INFLOW,20131231,0200,941, ,CFS
NML,H,76,INFLOW,20131231,0300,940, ,CFS
NML,H,76,INFLOW,20131231,0400,42, ,CFS
NML,H,76,INFLOW,20131231,0500,42, ,CFS
NML,H,76,INFLOW,20131231,0600,-863, ,CFS
NML,H,76,INFLOW,20131231,0700,939, ,CFS
NML,H,76,INFLOW,20131231,0800,40, ,CFS
NML,H,76,INFLOW,20131231,0900,940, ,CFS
NML,H,76,INFLOW,20131231,1000,936, ,CFS
NML,H,76,INFLOW,20131231,1100,1837, ,CFS
NML,H,76,INFLOW,20131231,1200,36, ,CFS
NML,H,76,INFLOW,20131231,1300,33, ,CFS
NML,H,76,INFLOW,20131231,1400,34, ,CFS
NML,H,76,INFLOW,20131231,1500,-865, ,CFS
NML,H,76,INFLOW,20131231,1600,34, ,CFS
NML,H,76,INFLOW,20131231,1700,1360, ,CFS
NML,H,76,INFLOW,20131231,1800,466, ,CFS
NML,H,76,INFLOW,20131231,1900,1602, ,CFS
NML,H,76,INFLOW,20131231,2000,-525, ,CFS
NML,H,76,INFLOW,20131231,2100,972, ,CFS
NML,H,76,INFLOW,20131231,2200,34, ,CFS
NML,H,76,INFLOW,20131231,2300,35, ,CFS
NML,H,76,INFLOW,20140101,0000,1837, ,CFS
NML,H,76,INFLOW,20140101,0100,36, ,CFS
NML,H,76,INFLOW,20140101,0200,934, ,CFS
NML,H,76,INFLOW,20140101,0300,-867, ,CFS
NML,H,76,INFLOW,20140101,0400,34, ,CFS
NML,H,76,INFLOW,20140101,0500,934, ,CFS
NML,H,76,INFLOW,20140101,0600,34, ,CFS
NML,H,76,INFLOW,20140101,0700,934, ,CFS
NML,H,76,INFLOW,20140101,0800,35, ,CFS
NML,H,76,INFLOW,20140101,0900,934, ,CFS
NML,H,76,INFLOW,20140101,1000,36, ,CFS
NML,H,76,INFLOW,20140101,1100,936, ,CFS
NML,H,76,INFLOW,20140101,1200,36, ,CFS
NML,H,76,INFLOW,20140101,1300,934, ,CFS
NML,H,76,INFLOW,20140101,1400,33, ,CFS
NML,H,76,INFLOW,20140101,1500,34, ,CFS
NML,H,76,INFLOW,20140101,1600,34, ,CFS
NML,H,76,INFLOW,20140101,1700,204, ,CFS
NML,H,76,INFLOW,20140101,1800,983, ,CFS
NML,H,76,INFLOW,20140101,1900,83, ,CFS
NML,H,76,INFLOW,20140101,2000,936, ,CFS
NML,H,76,INFLOW,20140101,2100,935, ,CFS
NML,H,76,INFLOW,20140101,2200,935, ,CFS
NML,H,76,INFLOW,20140101,2300,934, ,CFS
NML,H,76,INFLOW,20140102,0000,34, ,CFS
NML,H,76,INFLOW,20140102,0100,35, ,CFS
NML,H,76,INFLOW,20140102,0200,36, ,CFS
NML,H,76,INFLOW,20140102,0300,938, ,CFS
NML,H,76,INFLOW,20140102,0400,-864, ,CFS
NML,H,76,INFLOW,20140102,0500,937, ,CFS
NML,H,76,INFLOW,20140102,0600,937, ,CFS
NML,H,76,INFLOW,20140102,0700,38, ,CFS
NML,H,76,INFLOW,20140102,0800,38, ,CFS
NML,H,76,INFLOW,20140102,0900,31, ,CFS
NML,H,76,INFLOW,20140102,1000,927, ,CFS
NML,H,76,INFLOW,20140102,1100,931, ,CFS
NML,H,76,INFLOW,20140102,1200,32, ,CFS
NML,H,76,INFLOW,20140102,1300,930, ,CFS
NML,H,76,INFLOW,20140102,1400,-868, ,CFS
NML,H,76,INFLOW,20140102,1500,32, ,CFS
NML,H,76,INFLOW,20140102,1600,932, ,CFS
NML,H,76,INFLOW,20140102,1700,275, ,CFS
NML,H,76,INFLOW,20140102,1800,50, ,CFS
NML,H,76,INFLOW,20140102,1900,1989, ,CFS
NML,H,76,INFLOW,20140102,2000,29, ,CFS
NML,H,76,INFLOW,20140102,2100,932, ,CFS
NML,H,76,INFLOW,20140102,2200,30, ,CFS
NML,H,76,INFLOW,20140102,2300,30, ,CFS
NML,H,76,INFLOW,20140103,0000,928, ,CFS
NML,H,76,INFLOW,20140103,0100,27, ,CFS
NML,H,76,INFLOW,20140103,0200,926, ,CFS
NML,H,76,INFLOW,20140103,0300,28, ,CFS
NML,H,76,INFLOW,20140103,0400,27, ,CFS
NML,H,76,INFLOW,20140103,0500,28, ,CFS
NML,H,76,INFLOW,20140103,0600,928, ,CFS
NML,H,76,INFLOW,20140103,0700,30, ,CFS
NML,H,76,INFLOW,20140103,0800,934, ,CFS
NML,H,76,INFLOW,20140103,0900,36, ,CFS
NML,H,76,INFLOW,20140103,1000,34, ,CFS
NML,H,76,INFLOW,20140103,1100,34, ,CFS
NML,H,76,INFLOW,20140103,1200,35, ,CFS
NML,H,76,INFLOW,20140103,1300,932, ,CFS
NML,H,76,INFLOW,20140103,1400,35, ,CFS
NML,H,76,INFLOW,20140103,1500,934, ,CFS
NML,H,76,INFLOW,20140103,1600,37, ,CFS
NML,H,76,INFLOW,20140103,1700,372, ,CFS
NML,H,76,INFLOW,20140103,1800,213, ,CFS
NML,H,76,INFLOW,20140103,1900,1102, ,CFS
NML,H,76,INFLOW,20140103,2000,204, ,CFS
NML,H,76,INFLOW,20140103,2100,938, ,CFS
NML,H,76,INFLOW,20140103,2200,37, ,CFS
NML,H,76,INFLOW,20140103,2300,938, ,CFS
NML,H,76,INFLOW,20140104,0000,38, ,CFS
NML,H,76,INFLOW,20140104,0100,38, ,CFS
NML,H,76,INFLOW,20140104,0200,936, ,CFS
NML,H,76,INFLOW,20140104,0300,38, ,CFS
NML,H,76,INFLOW,20140104,0400,938, ,CFS
NML,H,76,INFLOW,20140104,0500,-865, ,CFS
NML,H,76,INFLOW,20140104,0600,37, ,CFS
NML,H,76,INFLOW,20140104,0700,938, ,CFS
NML,H,76,INFLOW,20140104,0800,37, ,CFS
NML,H,76,INFLOW,20140104,0900,938, ,CFS
NML,H,76,INFLOW,20140104,1000,-865, ,CFS
NML,H,76,INFLOW,20140104,1100,37, ,CFS
NML,H,76,INFLOW,20140104,1200,937, ,CFS
NML,H,76,INFLOW,20140104,1300,36, ,CFS
NML,H,76,INFLOW,20140104,1400,36, ,CFS
NML,H,76,INFLOW,20140104,1500,37, ,CFS
NML,H,76,INFLOW,20140104,1600,935, ,CFS
NML,H,76,INFLOW,20140104,1700,373, ,CFS
NML,H,76,INFLOW,20140104,1800,234, ,CFS
NML,H,76,INFLOW,20140104,1900,515, ,CFS
NML,H,76,INFLOW,20140104,2000,1078, ,CFS
NML,H,76,INFLOW,20140104,2100,937, ,CFS
NML,H,76,INFLOW,20140104,2200,37, ,CFS
NML,H,76,INFLOW,20140104,2300,934, ,CFS
NML,H,76,INFLOW,20140105,0000,38, ,CFS
NML,H,76,INFLOW,20140105,0100,36, ,CFS
NML,H,76,INFLOW,20140105,0200,36, ,CFS
NML,H,76,INFLOW,20140105,0300,937, ,CFS
NML,H,76,INFLOW,20140105,0400,35, ,CFS
NML,H,76,INFLOW,20140105,0500,34, ,CFS
NML,H,76,INFLOW,20140105,0600,35, ,CFS
NML,H,76,INFLOW,20140105,0700,35, ,CFS
NML,H,76,INFLOW,20140105,0800,32, ,CFS
NML,H,76,INFLOW,20140105,0900,935, ,CFS
NML,H,76,INFLOW,20140105,1000,36, ,CFS
NML,H,76,INFLOW,20140105,1100,36, ,CFS
NML,H,76,INFLOW,20140105,1200,935, ,CFS
NML,H,76,INFLOW,20140105,1300,34, ,CFS
NML,H,76,INFLOW,20140105,1400,35, ,CFS
NML,H,76,INFLOW,20140105,1500,39, ,CFS
NML,H,76,INFLOW,20140105,1600,36, ,CFS
NML,H,76,INFLOW,20140105,1700,938, ,CFS
NML,H,76,INFLOW,20140105,1800,38, ,CFS
NML,H,76,INFLOW,20140105,1900,939, ,CFS
NML,H,76,INFLOW,20140105,2000,936, ,CFS
NML,H,76,INFLOW,20140105,2100,36, ,CFS
NML,H,76,INFLOW,20140105,2200,936, ,CFS
NML,H,76,INFLOW,20140105,2300,937, ,CFS
NML,H,76,INFLOW,20140106,0000,34, ,CFS
NML,H,76,INFLOW,20140106,0100,37, ,CFS
NML,H,76,INFLOW,20140106,0200,35, ,CFS
NML,H,76,INFLOW,20140106,0300,36, ,CFS
NML,H,76,INFLOW,20140106,0400,38, ,CFS
NML,H,76,INFLOW,20140106,0500,937, ,CFS
NML,H,76,INFLOW,20140106,0600,35, ,CFS
NML,H,76,INFLOW,20140106,0700,35, ,CFS
NML,H,76,INFLOW,20140106,0800,34, ,CFS
NML,H,76,INFLOW,20140106,0900,941, ,CFS
NML,H,76,INFLOW,20140106,1000,40, ,CFS
NML,H,76,INFLOW,20140106,1100,942, ,CFS
NML,H,76,INFLOW,20140106,1200,942, ,CFS
NML,H,76,INFLOW,20140106,1300,42, ,CFS
NML,H,76,INFLOW,20140106,1400,41, ,CFS
NML,H,76,INFLOW,20140106,1500,41, ,CFS
NML,H,76,INFLOW,20140106,1600,-858, ,CFS
NML,H,76,INFLOW,20140106,1700,2171, ,CFS
NML,H,76,INFLOW,20140106,1800,-558, ,CFS
NML,H,76,INFLOW,20140106,1900,2111, ,CFS
NML,H,76,INFLOW,20140106,2000,327, ,CFS
NML,H,76,INFLOW,20140106,2100,41, ,CFS
NML,H,76,INFLOW,20140106,2200,41, ,CFS
NML,H,76,INFLOW,20140106,2300,-860, ,CFS
NML,H,76,INFLOW,20140107,0000,1844, ,CFS
NML,H,76,INFLOW,20140107,0100,41, ,CFS
NML,H,76,INFLOW,20140107,0200,943, ,CFS
NML,H,76,INFLOW,20140107,0300,43, ,CFS
NML,H,76,INFLOW,20140107,0400,42, ,CFS
NML,H,76,INFLOW,20140107,0500,945, ,CFS
NML,H,76,INFLOW,20140107,0600,42, ,CFS
NML,H,76,INFLOW,20140107,0700,942, ,CFS
NML,H,76,INFLOW,20140107,0800,-856, ,CFS
NML,H,76,INFLOW,20140107,0900,46, ,CFS
NML,H,76,INFLOW,20140107,1000,44, ,CFS
NML,H,76,INFLOW,20140107,1100,943, ,CFS
NML,H,76,INFLOW,20140107,1200,941, ,CFS
NML,H,76,INFLOW,20140107,1300,42, ,CFS
NML,H,76,INFLOW,20140107,1400,41, ,CFS
NML,H,76,INFLOW,20140107,1500,42, ,CFS
NML,H,76,INFLOW,20140107,1600,41, ,CFS
NML,H,76,INFLOW,20140107,1700,-572, ,CFS
NML,H,76,INFLOW,20140107,1800,1857, ,CFS
NML,H,76,INFLOW,20140107,1900,1116, ,CFS
NML,H,76,INFLOW,20140107,2000,44, ,CFS
NML,H,76,INFLOW,20140107,2100,940, ,CFS
NML,H,76,INFLOW,20140107,2200,-860, ,CFS
NML,H,76,INFLOW,20140107,2300,1842, ,CFS
NML,H,76,INFLOW,20140108,0000,41, ,CFS
NML,H,76,INFLOW,20140108,0100,39, ,CFS
NML,H,76,INFLOW,20140108,0200,944, ,CFS
NML,H,76,INFLOW,20140108,0300,42, ,CFS
NML,H,76,INFLOW,20140108,0400,43, ,CFS
NML,H,76,INFLOW,20140108,0500,42, ,CFS
NML,H,76,INFLOW,20140108,0600,942, ,CFS
NML,H,76,INFLOW,20140108,0700,43, ,CFS
NML,H,76,INFLOW,20140108,0800,-328, ,CFS
NML,H,76,INFLOW,20140108,0900,401, ,CFS
NML,H,76,INFLOW,20140108,1000,1833, ,CFS
NML,H,76,INFLOW,20140108,1100,-867, ,CFS
NML,H,76,INFLOW,20140108,1200,933, ,CFS
NML,H,76,INFLOW,20140108,1300,34, ,CFS
NML,H,76,INFLOW,20140108,1400,35, ,CFS
NML,H,76,INFLOW,20140108,1500,33, ,CFS
NML,H,76,INFLOW,20140108,1600,32, ,CFS
NML,H,76,INFLOW,20140108,1700,294, ,CFS
NML,H,76,INFLOW,20140108,1800,478, ,CFS
NML,H,76,INFLOW,20140108,1900,204, ,CFS
NML,H,76,INFLOW,20140108,2000,32, ,CFS
NML,H,76,INFLOW,20140108,2100,932, ,CFS
NML,H,76,INFLOW,20140108,2200,32, ,CFS
NML,H,76,INFLOW,20140108,2300,933, ,CFS
NML,H,76,INFLOW,20140109,0000,32, ,CFS
NML,H,76,INFLOW,20140109,0100,-868, ,CFS
NML,H,76,INFLOW,20140109,0200,31, ,CFS
NML,H,76,INFLOW,20140109,0300,934, ,CFS
NML,H,76,INFLOW,20140109,0400,33, ,CFS
NML,H,76,INFLOW,20140109,0500,934, ,CFS
NML,H,76,INFLOW,20140109,0600,33, ,CFS
NML,H,76,INFLOW,20140109,0700,932, ,CFS
NML,H,76,INFLOW,20140109,0800,932, ,CFS
NML,H,76,INFLOW,20140109,0900,22, ,CFS
NML,H,76,INFLOW,20140109,1000,-877, ,CFS
NML,H,76,INFLOW,20140109,1100,22, ,CFS
NML,H,76,INFLOW,20140109,1200,922, ,CFS
NML,H,76,INFLOW,20140109,1300,921, ,CFS
NML,H,76,INFLOW,20140109,1400,921, ,CFS
NML,H,76,INFLOW,20140109,1500,921, ,CFS
NML,H,76,INFLOW,20140109,1600,-1778, ,CFS
NML,H,76,INFLOW,20140109,1700,354, ,CFS
NML,H,76,INFLOW,20140109,1800,304, ,CFS
NML,H,76,INFLOW,20140109,1900,-599, ,CFS
NML,H,76,INFLOW,20140109,2000,1146, ,CFS
NML,H,76,INFLOW,20140109,2100,921, ,CFS
NML,H,76,INFLOW,20140109,2200,922, ,CFS
NML,H,76,INFLOW,20140109,2300,922, ,CFS
NML,H,76,INFLOW,20140110,0000,921, ,CFS
NML,H,76,INFLOW,20140110,0100,21, ,CFS
NML,H,76,INFLOW,20140110,0200,-880, ,CFS
NML,H,76,INFLOW,20140110,0300,21, ,CFS
NML,H,76,INFLOW,20140110,0400,21, ,CFS
NML,H,76,INFLOW,20140110,0500,21, ,CFS
NML,H,76,INFLOW,20140110,0600,923, ,CFS
NML,H,76,INFLOW,20140110,0700,196, ,CFS
NML,H,76,INFLOW,20140110,0800,1293, ,CFS
NML,H,76,INFLOW,20140110,0900,101, ,CFS
NML,H,76,INFLOW,20140110,1000,31, ,CFS
NML,H,76,INFLOW,20140110,1100,31, ,CFS
NML,H,76,INFLOW,20140110,1200,30, ,CFS
NML,H,76,INFLOW,20140110,1300,32, ,CFS
NML,H,76,INFLOW,20140110,1400,31, ,CFS
NML,H,76,INFLOW,20140110,1500,1832, ,CFS
NML,H,76,INFLOW,20140110,1600,30, ,CFS
NML,H,76,INFLOW,20140110,1700,275, ,CFS
NML,H,76,INFLOW,20140110,1800,-717, ,CFS
NML,H,76,INFLOW,20140110,1900,1126, ,CFS
NML,H,76,INFLOW,20140110,2000,268, ,CFS
NML,H,76,INFLOW,20140110,2100,929, ,CFS
NML,H,76,INFLOW,20140110,2200,930, ,CFS
NML,H,76,INFLOW,20140110,2300,29, ,CFS
NML,H,76,INFLOW,20140111,0000,28, ,CFS
NML,H,76,INFLOW,20140111,0100,27, ,CFS
NML,H,76,INFLOW,20140111,0200,28, ,CFS
NML,H,76,INFLOW,20140111,0300,26, ,CFS
NML,H,76,INFLOW,20140111,0400,926, ,CFS
NML,H,76,INFLOW,20140111,0500,927, ,CFS
NML,H,76,INFLOW,20140111,0600,-874, ,CFS
NML,H,76,INFLOW,20140111,0700,27, ,CFS
NML,H,76,INFLOW,20140111,0800,26, ,CFS
NML,H,76,INFLOW,20140111,0900,1821, ,CFS
NML,H,76,INFLOW,20140111,1000,920, ,CFS
NML,H,76,INFLOW,20140111,1100,921, ,CFS
NML,H,76,INFLOW,20140111,1200,920, ,CFS
NML,H,76,INFLOW,20140111,1300,-1782, ,CFS
NML,H,76,INFLOW,20140111,1400,920, ,CFS
NML,H,76,INFLOW,20140111,1500,-2680, ,CFS
NML,H,76,INFLOW,20140111,1600,919, ,CFS
NML,H,76,INFLOW,20140111,1700,1164, ,CFS
NML,H,76,INFLOW,20140111,1800,2150, ,CFS
NML,H,76,INFLOW,20140111,1900,1209, ,CFS
NML,H,76,INFLOW,20140111,2000,-1522, ,CFS
NML,H,76,INFLOW,20140111,2100,-877, ,CFS
NML,H,76,INFLOW,20140111,2200,-876, ,CFS
NML,H,76,INFLOW,20140111,2300,1823, ,CFS
NML,H,76,INFLOW,20140112,0000,921, ,CFS
NML,H,76,INFLOW,20140112,0100,920, ,CFS
NML,H,76,INFLOW,20140112,0200,920, ,CFS
NML,H,76,INFLOW,20140112,0300,25, ,CFS
NML,H,76,INFLOW,20140112,0400,-875, ,CFS
NML,H,76,INFLOW,20140112,0500,-877, ,CFS
NML,H,76,INFLOW,20140112,0600,21, ,CFS
NML,H,76,INFLOW,20140112,0700,924, ,CFS
NML,H,76,INFLOW,20140112,0800,24, ,CFS
NML,H,76,INFLOW,20140112,0900,1822, ,CFS
NML,H,76,INFLOW,20140112,1000,19, ,CFS
NML,H,76,INFLOW,20140112,1100,921, ,CFS
NML,H,76,INFLOW,20140112,1200,-880, ,CFS
NML,H,76,INFLOW,20140112,1300,20, ,CFS
NML,H,76,INFLOW,20140112,1400,21, ,CFS
NML,H,76,INFLOW,20140112,1500,-881, ,CFS
NML,H,76,INFLOW,20140112,1600,919, ,CFS
NML,H,76,INFLOW,20140112,1700,-881, ,CFS
NML,H,76,INFLOW,20140112,1800,2891, ,CFS
NML,H,76,INFLOW,20140112,1900,118, ,CFS
NML,H,76,INFLOW,20140112,2000,68, ,CFS
NML,H,76,INFLOW,20140112,2100,916, ,CFS
NML,H,76,INFLOW,20140112,2200,19, ,CFS
NML,H,76,INFLOW,20140112,2300,-883, ,CFS
NML,H,76,INFLOW,20140113,0000,18, ,CFS
NML,H,76,INFLOW,20140113,0100,920, ,CFS
NML,H,76,INFLOW,20140113,0200,922, ,CFS
NML,H,76,INFLOW,20140113,0300,923, ,CFS
NML,H,76,INFLOW,20140113,0400,19, ,CFS
NML,H,76,INFLOW,20140113,0500,21, ,CFS
NML,H,76,INFLOW,20140113,0600,-881, ,CFS
NML,H,76,INFLOW,20140113,0700,18, ,CFS
NML,H,76,INFLOW,20140113,0800,21, ,CFS
NML,H,76,INFLOW,20140113,0900,874, ,CFS
NML,H,76,INFLOW,20140113,1000,1789, ,CFS
NML,H,76,INFLOW,20140113,1100,37, ,CFS
NML,H,76,INFLOW,20140113,1200,36, ,CFS
NML,H,76,INFLOW,20140113,1300,-866, ,CFS
NML,H,76,INFLOW,20140113,1400,36, ,CFS
NML,H,76,INFLOW,20140113,1500,37, ,CFS
NML,H,76,INFLOW,20140113,1600,937, ,CFS
NML,H,76,INFLOW,20140113,1700,543, ,CFS
NML,H,76,INFLOW,20140113,1800,-586, ,CFS
NML,H,76,INFLOW,20140113,1900,2215, ,CFS
NML,H,76,INFLOW,20140113,2000,-590, ,CFS
NML,H,76,INFLOW,20140113,2100,940, ,CFS
NML,H,76,INFLOW,20140113,2200,938, ,CFS
NML,H,76,INFLOW,20140113,2300,941, ,CFS
NML,H,76,INFLOW,20140114,0000,41, ,CFS
NML,H,76,INFLOW,20140114,0100,42, ,CFS
NML,H,76,INFLOW,20140114,0200,41, ,CFS
NML,H,76,INFLOW,20140114,0300,-859, ,CFS
NML,H,76,INFLOW,20140114,0400,942, ,CFS
NML,H,76,INFLOW,20140114,0500,1841, ,CFS
NML,H,76,INFLOW,20140114,0600,-860, ,CFS
NML,H,76,INFLOW,20140114,0700,39, ,CFS
NML,H,76,INFLOW,20140114,0800,38, ,CFS
NML,H,76,INFLOW,20140114,0900,919, ,CFS
NML,H,76,INFLOW,20140114,1000,20, ,CFS
